"ZICDID","SHORTDESC","DESCRIPTION","EXPORTID","STARTDATE","ENDDATE","SORT","ZICDCLASSIFICATIONID","ZICDGROUPID"
"D031","MELANOMA IN SITU OF EYELID, INCLUDING CANTHUS","","D031",1995-01-01,2012-03-31,10,3,13
"D032","MELANOMA IN SITU OF EAR AND EXTERNAL AURICULAR CANAL","","D032",1995-01-01,2012-03-31,10,3,13
"D033","MELANOMA IN SITU OF OTHER AND UNSPECIFIED PARTS OF FACE","","D033",1995-01-01,2012-03-31,10,3,13
"D034","MELANOMA IN SITU OF SCALP AND NECK","","D034",1995-01-01,2012-03-31,10,3,13
"D035","MELANOMA IN SITU OF TRUNK","","D035",1995-01-01,2012-03-31,10,3,13
"D036","MELANOMA IN SITU OF UPPER LIMB, INCLUDING SHOULDER","","D036",1995-01-01,2012-03-31,10,3,13
"D037","MELANOMA IN SITU OF LOWER LIMB, INCLUDING HIP","","D037",1995-01-01,2012-03-31,10,3,13
"D038","MELANOMA IN SITU OF OTHER SITES","","D038",1995-01-01,2012-03-31,10,3,13
"D039","MELANOMA IN SITU, UNSPECIFIED","","D039",1995-01-01,2012-03-31,9,3,13
"D04","CARCINOMA-IN-SITU OF SKIN","","D04",1995-01-01,1994-12-31,40,3,
"D040","SKIN OF LIP","","D040",1995-01-01,2012-03-31,10,3,13
"D041","SKIN OF EYELID, INCLUDING CANTHUS","","D041",1995-01-01,2012-03-31,10,3,13
"D042","SKIN OF EAR AND EXTERNAL AURICULAR CANAL","","D042",1995-01-01,2012-03-31,10,3,13
"D043","SKIN OF OTHER AND UNSPECIFIED PARTS OF FACE","","D043",1995-01-01,2012-03-31,10,3,13
"D044","SKIN OF SCALP AND NECK","","D044",1995-01-01,2012-03-31,10,3,13
"D045","SKIN OF TRUNK","","D045",1995-01-01,2012-03-31,10,3,13
"D046","SKIN OF UPPER LIMB, INCLUDING SHOULDER","","D046",1995-01-01,2012-03-31,10,3,13
"D047","SKIN OF LOWER LIMB, INCLUDING HIP","","D047",1995-01-01,2012-03-31,10,3,13
"D048","SKIN OF OTHER SITES","","D048",1995-01-01,2012-03-31,10,3,13
"D049","SKIN, UNSPECIFIED","","D049",1995-01-01,2012-03-31,9,3,13
"D05","CARCINOMA-IN-SITU OF BREAST","","D05",1995-01-01,1994-12-31,40,3,2
"D050","LOBULAR CARCINOMA IN SITU","","D050",1995-01-01,2012-03-31,10,3,2
"D051","INTRADUCTAL CARCINOMA IN SITU","","D051",1995-01-01,2012-03-31,10,3,2
"D057","OTHER CARCINOMA IN SITU OF BREAST","","D057",1995-01-01,2012-03-31,10,3,2
"D059","CARCINOMA IN SITU OF BREAST, UNSPECIFIED","","D059",1995-01-01,2012-03-31,9,3,2
"D06","CARCINOMA-IN-SITU OF CERVIX UTERI","","D06",1995-01-01,1994-12-31,40,3,6
"D060","ENDOCERVIX","","D060",1995-01-01,2012-03-31,10,3,6
"D061","EXOCERVIX","","D061",1995-01-01,2012-03-31,10,3,6
"D067","OTHER PARTS OF CERVIX","","D067",1995-01-01,2012-03-31,10,3,6
"D069","CERVIX, UNSPECIFIED","","D069",1995-01-01,2012-03-31,9,3,6
"D07","CARCINOMA-IN-SITU OF GENITAL ORGANS","","D07",1995-01-01,1994-12-31,40,3,
"D070","ENDOMETRIUM","","D070",1995-01-01,2012-03-31,10,3,6
"D071","VULVA","","D071",1995-01-01,2012-03-31,10,3,6
"D072","VAGINA","","D072",1995-01-01,2012-03-31,10,3,6
"D073","OTHER AND UNSPECIFIED FEMALE GENITAL ORGANS","","D073",1995-01-01,2012-03-31,10,3,6
"D074","PENIS","","D074",1995-01-01,2012-03-31,10,3,12
"D075","PROSTATE","","D075",1995-01-01,2012-03-31,10,3,12
"D076","OTHER AND UNSPECIFIED MALE GENITAL ORGANS","","D076",1995-01-01,2012-03-31,10,3,12
"D08","D08","Outdated or invalid code D08","D08",,,-1,3,
"D081","D081","Outdated or invalid code D081","D081",,,-1,3,
"D09","CARCINOMA-IN-SITU","","D09",1995-01-01,1994-12-31,40,3,
"D090","BLADDER","","D090",1995-01-01,2012-03-31,10,3,12
"D091","OTHER AND UNSPECIFIED URINARY ORGANS","","D091",1995-01-01,2012-03-31,10,3,12
"D092","EYE","","D092",1995-01-01,2012-03-31,10,3,1
"D093","THYROID AND OTHER ENDOCRINE GLANDS","","D093",1995-01-01,2012-03-31,10,3,8
"D097","CARCINOMA IN SITU OF OTHER SPECIFIED SITES","","D097",1995-01-01,2012-03-31,10,3,13
"D099","CARCINOMA IN SITU, UNSPECIFIED","","D099",1995-01-01,2012-03-31,9,3,13
"D10","","","D10",1995-01-01,1994-12-31,40,3,
"D100","","","D100",1995-01-01,2012-03-31,10,3,
"D101","","","D101",1995-01-01,2012-03-31,10,3,
"D102","","","D102",1995-01-01,2012-03-31,10,3,
"D103","","","D103",1995-01-01,2012-03-31,10,3,
"D104","","","D104",1995-01-01,2012-03-31,10,3,
"D105","","","D105",1995-01-01,2012-03-31,10,3,
"D106","","","D106",1995-01-01,2012-03-31,10,3,
"D107","","","D107",1995-01-01,2012-03-31,10,3,
"D109","","","D109",1995-01-01,2012-03-31,9,3,
"D11","","","D11",1995-01-01,1994-12-31,40,3,
"D110","PAROTID GLAND","","D110",1995-01-01,2012-03-31,10,3,
"D117","","","D117",1995-01-01,2012-03-31,10,3,
"D119","","","D119",1995-01-01,2012-03-31,9,3,
"D12","","","D12",1995-01-01,1994-12-31,40,3,
"D120","","","D120",1995-01-01,2012-03-31,10,3,
"D121","","","D121",1995-01-01,2012-03-31,10,3,
"D122","","","D122",1995-01-01,2012-03-31,10,3,
"D123","","","D123",1995-01-01,2012-03-31,10,3,
"D124","","","D124",1995-01-01,2012-03-31,10,3,
"D125","","","D125",1995-01-01,2012-03-31,10,3,
"D126","","","D126",1995-01-01,2012-03-31,10,3,
"D127","","","D127",1995-01-01,2012-03-31,10,3,
"D128","","","D128",1995-01-01,2012-03-31,10,3,
"D129","","","D129",1995-01-01,2012-03-31,9,3,
"D13","","","D13",1995-01-01,1994-12-31,40,3,
"D130","","","D130",1995-01-01,2012-03-31,10,3,
"D131","","","D131",1995-01-01,2012-03-31,10,3,
"D132","","","D132",1995-01-01,2012-03-31,10,3,
"D133","","","D133",1995-01-01,2012-03-31,10,3,
"D134","","","D134",1995-01-01,2012-03-31,10,3,
"D135","","","D135",1995-01-01,2012-03-31,10,3,
"D136","","","D136",1995-01-01,2012-03-31,10,3,
"D137","","","D137",1995-01-01,2012-03-31,10,3,
"D139","","","D139",1995-01-01,2012-03-31,9,3,
"D14","","","D14",1995-01-01,1994-12-31,40,3,
"D140","","","D140",1995-01-01,2012-03-31,10,3,
"D141","","","D141",1995-01-01,2012-03-31,10,3,
"D142","","","D142",1995-01-01,2012-03-31,10,3,
"D143","","","D143",1995-01-01,2012-03-31,10,3,
"D144","","","D144",1995-01-01,2012-03-31,10,3,
"D15","","","D15",1995-01-01,1994-12-31,40,3,
"D150","","","D150",1995-01-01,2012-03-31,10,3,
"D151","","","D151",1995-01-01,2012-03-31,10,3,
"D152","","","D152",1995-01-01,2012-03-31,10,3,
"D157","","","D157",1995-01-01,2012-03-31,10,3,
"D159","","","D159",1995-01-01,2012-03-31,9,3,
"D16","","","D16",1995-01-01,1994-12-31,40,3,
"D160","","","D160",1995-01-01,2012-03-31,10,3,
"D161","","","D161",1995-01-01,2012-03-31,10,3,
"D162","","","D162",1995-01-01,2012-03-31,10,3,
"D163","","","D163",1995-01-01,2012-03-31,10,3,
"D164","","","D164",1995-01-01,2012-03-31,10,3,
"D165","","","D165",1995-01-01,2012-03-31,10,3,
"D166","","","D166",1995-01-01,2012-03-31,10,3,
"D167","","","D167",1995-01-01,2012-03-31,10,3,
"D168","","","D168",1995-01-01,2012-03-31,10,3,
"D169","","","D169",1995-01-01,2012-03-31,9,3,
"D17","","","D17",1995-01-01,1994-12-31,40,3,
"D170","","","D170",1995-01-01,2012-03-31,10,3,
"D171","","","D171",1995-01-01,2012-03-31,10,3,
"D172","","","D172",1995-01-01,2012-03-31,10,3,
"D173","","","D173",1995-01-01,2012-03-31,10,3,
"D174","","","D174",1995-01-01,2012-03-31,10,3,
"D175","","","D175",1995-01-01,2012-03-31,10,3,
"D176","","","D176",1995-01-01,2012-03-31,10,3,
"D177","","","D177",1995-01-01,2012-03-31,10,3,
"D179","","","D179",1995-01-01,2012-03-31,9,3,
"D18","","","D18",1995-01-01,1994-12-31,40,3,
"D180","","","D180",1995-01-01,2012-03-31,10,3,
"D181","","","D181",1995-01-01,2012-03-31,10,3,
"D19","","","D19",1995-01-01,1994-12-31,40,3,
"D190","","","D190",1995-01-01,2012-03-31,10,3,
"D191","","","D191",1995-01-01,2012-03-31,10,3,
"D197","","","D197",1995-01-01,2012-03-31,10,3,
"D199","","","D199",1995-01-01,2012-03-31,9,3,
"D20","","","D20",1995-01-01,1994-12-31,40,3,
"D200","","","D200",1995-01-01,2012-03-31,10,3,
"D201","","","D201",1995-01-01,2012-03-31,10,3,
"D21","","","D21",1995-01-01,1994-12-31,40,3,
"D210","","","D210",1995-01-01,2012-03-31,10,3,
"D211","","","D211",1995-01-01,2012-03-31,10,3,
"D212","","","D212",1995-01-01,2012-03-31,10,3,
"D213","","","D213",1995-01-01,2012-03-31,10,3,
"D214","","","D214",1995-01-01,2012-03-31,10,3,
"D215","","","D215",1995-01-01,2012-03-31,10,3,
"D216","","","D216",1995-01-01,2012-03-31,10,3,
"D219","","","D219",1995-01-01,2012-03-31,9,3,
"D22","","","D22",1995-01-01,1994-12-31,40,3,
"D220","","","D220",1995-01-01,2012-03-31,10,3,
"D221","","","D221",1995-01-01,2012-03-31,10,3,
"D222","","","D222",1995-01-01,2012-03-31,10,3,
"D223","","","D223",1995-01-01,2012-03-31,10,3,
"D224","","","D224",1995-01-01,2012-03-31,10,3,
"D225","","","D225",1995-01-01,2012-03-31,10,3,
"D226","","","D226",1995-01-01,2012-03-31,10,3,
"D227","","","D227",1995-01-01,2012-03-31,10,3,
"D229","","","D229",1995-01-01,2012-03-31,9,3,
"D23","","","D23",1995-01-01,1994-12-31,40,3,
"D230","","","D230",1995-01-01,2012-03-31,10,3,
"D231","","","D231",1995-01-01,2012-03-31,10,3,
"D232","","","D232",1995-01-01,2012-03-31,10,3,
"D233","","","D233",1995-01-01,2012-03-31,10,3,
"D234","","","D234",1995-01-01,2012-03-31,10,3,
"D235","","","D235",1995-01-01,2012-03-31,10,3,
"D236","","","D236",1995-01-01,2012-03-31,10,3,
"D237","","","D237",1995-01-01,2012-03-31,10,3,
"D239","","","D239",1995-01-01,2012-03-31,9,3,
"D24","","","D24",1995-01-01,2012-03-31,10,3,
"D25","","","D25",1995-01-01,1994-12-31,40,3,
"D250","","","D250",1995-01-01,2012-03-31,10,3,
"D251","","","D251",1995-01-01,2012-03-31,10,3,
"D252","","","D252",1995-01-01,2012-03-31,10,3,
"D259","","","D259",1995-01-01,2012-03-31,9,3,
"D26","","","D26",1995-01-01,1994-12-31,40,3,
"D260","","","D260",1995-01-01,2012-03-31,10,3,
"D261","","","D261",1995-01-01,2012-03-31,10,3,
"D267","","","D267",1995-01-01,2012-03-31,10,3,
"D269","","","D269",1995-01-01,2012-03-31,9,3,
"D27","","","D27",1995-01-01,2012-03-31,10,3,
"D28","","","D28",1995-01-01,1994-12-31,40,3,
"D280","","","D280",1995-01-01,2012-03-31,10,3,
"D281","","","D281",1995-01-01,2012-03-31,10,3,
"D282","","","D282",1995-01-01,2012-03-31,10,3,
"D287","","","D287",1995-01-01,2012-03-31,10,3,
"D289","","","D289",1995-01-01,2012-03-31,9,3,
"D29","","","D29",1995-01-01,1994-12-31,40,3,
"D290","","","D290",1995-01-01,2012-03-31,10,3,
"D291","","","D291",1995-01-01,2012-03-31,10,3,
"D292","","","D292",1995-01-01,2012-03-31,10,3,
"D293","","","D293",1995-01-01,2012-03-31,10,3,
"D294","","","D294",1995-01-01,2012-03-31,10,3,
"D297","","","D297",1995-01-01,2012-03-31,10,3,
"D299","","","D299",1995-01-01,2012-03-31,9,3,
"D30","","","D30",1995-01-01,1994-12-31,40,3,
"D300","KIDNEY","","D300",1995-01-01,2012-03-31,10,3,
"D301","","","D301",1995-01-01,2012-03-31,10,3,
"D302","","","D302",1995-01-01,2012-03-31,10,3,
"D303","BLADDER","","D303",1995-01-01,2012-03-31,10,3,
"D304","","","D304",1995-01-01,2012-03-31,10,3,
"D307","","","D307",1995-01-01,2012-03-31,10,3,
"D309","","","D309",1995-01-01,2012-03-31,9,3,
"D31","","","D31",1995-01-01,1994-12-31,40,3,
"D310","","","D310",1995-01-01,2012-03-31,10,3,
"D311","","","D311",1995-01-01,2012-03-31,10,3,
"D312","","","D312",1995-01-01,2012-03-31,10,3,
"D313","","","D313",1995-01-01,2012-03-31,10,3,
"D314","","","D314",1995-01-01,2012-03-31,10,3,
"D315","","","D315",1995-01-01,2012-03-31,10,3,
"D316","","","D316",1995-01-01,2012-03-31,10,3,
"D319","","","D319",1995-01-01,2012-03-31,9,3,
"D32","BENIGN NEOPLASM OF MENINGES","","D32",1995-01-01,1994-12-31,40,3,
"D320","CEREBRAL MENINGES","","D320",1995-01-01,2012-03-31,10,3,1
"D321","SPINAL MENINGES","","D321",1995-01-01,2012-03-31,10,3,1
"D329","MENINGES, UNSPECIFIED","","D329",1995-01-01,2012-03-31,9,3,1
"D33","BENIGN NEOPLASM OF BRAIN","","D33",1995-01-01,1994-12-31,40,3,1
"D330","BRAIN, SUPRATENTORIAL","","D330",1995-01-01,2012-03-31,10,3,1
"D331","BRAIN, INFRATENTORIAL","","D331",1995-01-01,2012-03-31,10,3,1
"D332","BRAIN, UNSPECIFIED","","D332",1995-01-01,2012-03-31,10,3,1
"D333","CRANIAL NERVES","","D333",1995-01-01,2012-03-31,10,3,1
"D334","SPINAL CORD","","D334",1995-01-01,2012-03-31,10,3,1
"D337","OTHER SPECIFIED PARTS OF CENTRAL NERVOUS SYSTEM","","D337",1995-01-01,2012-03-31,10,3,1
"D339","CENTRAL NERVOUS SYSTEM, UNSPECIFIED","","D339",1995-01-01,2012-03-31,9,3,1
"D34","","","D34",1995-01-01,2012-03-31,10,3,
"D35","","","D35",1995-01-01,1994-12-31,40,3,
"D350","","","D350",1995-01-01,2012-03-31,10,3,
"D351","","","D351",1995-01-01,2012-03-31,10,3,
"D352","PITUITARY GLAND","","D352",1995-01-01,2012-03-31,10,3,3
"D353","CRANIOPHARYNGEAL DUCT","","D353",1995-01-01,2012-03-31,10,3,3
"D354","PINEAL GLAND","","D354",1995-01-01,2012-03-31,10,3,3
"D355","","","D355",1995-01-01,2012-03-31,10,3,
"D356","","","D356",1995-01-01,2012-03-31,10,3,
"D357","","","D357",1995-01-01,2012-03-31,10,3,
"D358","","","D358",1995-01-01,2012-03-31,10,3,
"D359","","","D359",1995-01-01,2012-03-31,9,3,
"D36","","","D36",1995-01-01,1994-12-31,40,3,
"D360","","","D360",1995-01-01,2012-03-31,10,3,
"D361","","","D361",1995-01-01,2012-03-31,10,3,
"D367","","","D367",1995-01-01,2012-03-31,10,3,
"D369","","","D369",1995-01-01,2012-03-31,9,3,
"D37","NEOPLASM OF UNCERTAIN BEHAVIOUR","","D37",1995-01-01,1994-12-31,40,3,
"D370","LIP, ORAL CAVITY AND PHARYNX","","D370",1995-01-01,2012-03-31,10,3,8
"D371","STOMACH","","D371",1995-01-01,2012-03-31,10,3,5
"D372","SMALL INTESTINE","","D372",1995-01-01,2012-03-31,10,3,5
"D373","APPENDIX","","D373",1995-01-01,2012-03-31,10,3,4
"D374","COLON","","D374",1995-01-01,2012-03-31,10,3,4
"D375","RECTUM","","D375",1995-01-01,2012-03-31,10,3,4
"D376","LIVER, GALLBLADDER AND BILE DUCTS","","D376",1995-01-01,2012-03-31,10,3,5
"D377","OTHER DIGESTIVE ORGANS","","D377",1995-01-01,2012-03-31,10,3,13
"D379","DIGESTIVE ORGAN, UNSPECIFIED","","D379",1995-01-01,2012-03-31,9,3,13
"D38","NEOPLASM OF UNCERTAIN BEHAVIOUR","","D38",1995-01-01,1994-12-31,40,3,
"D380","LARYNX","","D380",1995-01-01,2012-03-31,10,3,8
"D381","TRACHEA, BRONCHUS AND LUNG","","D381",1995-01-01,2012-03-31,10,3,9
"D382","PLEURA","","D382",1995-01-01,2012-03-31,10,3,9
"D383","MEDIASTINUM","","D383",1995-01-01,2012-03-31,10,3,9
"D384","THYMUS","","D384",1995-01-01,2012-03-31,10,3,9
"D385","OTHER RESPIRATORY ORGANS","","D385",1995-01-01,2012-03-31,10,3,9
"D386","RESPIRATORY ORGAN, UNSPECIFIED","","D386",1995-01-01,2012-03-31,10,3,9
"D389","D389","Outdated or invalid code D389","D389",,,-1,3,
"D39","NEOPLASM OF UNCERTAIN BEHAVIOUR","","D39",1995-01-01,1994-12-31,40,3,6
"D390","UTERUS","","D390",1995-01-01,2012-03-31,10,3,6
"D391","OVARY","","D391",1995-01-01,2012-03-31,10,3,6
"D392","PLACENTA","","D392",1995-01-01,2012-03-31,10,3,6
"D397","OTHER FEMALE GENITAL ORGANS","","D397",1995-01-01,2012-03-31,10,3,6
"D399","FEMALE GENITAL ORGAN, UNSPECIFIED","","D399",1995-01-01,2012-03-31,9,3,6
"D40","NEOPLASM OF UNCERTAIN BEHAVIOUR","","D40",1995-01-01,1994-12-31,40,3,12
"D400","PROSTATE","","D400",1995-01-01,2012-03-31,10,3,12
"D401","TESTIS","","D401",1995-01-01,2012-03-31,10,3,12
"D407","OTHER MALE GENITAL ORGANS","","D407",1995-01-01,2012-03-31,10,3,12
"D409","MALE GENITAL ORGAN, UNSPECIFIED","","D409",1995-01-01,2012-03-31,9,3,12
"D41","NEOPLASM OF UNCERTAIN BEHAVIOUR OF URINARY ORGANS","","D41",1995-01-01,1994-12-31,40,3,12
"D410","KIDNEY","","D410",1995-01-01,2012-03-31,10,3,12
"D411","RENAL PELVIS","","D411",1995-01-01,2012-03-31,10,3,12
"D412","URETER","","D412",1995-01-01,2012-03-31,10,3,12
"D413","URETHRA","","D413",1995-01-01,2012-03-31,10,3,12
"D414","BLADDER","","D414",1995-01-01,2012-03-31,10,3,12
"D417","OTHER URINARY ORGANS","","D417",1995-01-01,2012-03-31,10,3,12
"D419","URINARY ORGAN, UNSPECIFIED","","D419",1995-01-01,2012-03-31,9,3,12
"D42","NEOPLASM OF UNCERTAIN BEHAVIOUR","","D42",1995-01-01,1994-12-31,40,3,1
"D420","CEREBRAL MENINGES","","D420",1995-01-01,2012-03-31,10,3,1
"D421","SPINAL MENINGES","","D421",1995-01-01,2012-03-31,10,3,1
"D429","MENINGES, UNSPECIFIED","","D429",1995-01-01,2012-03-31,9,3,1
"D43","NEOPLASM OF UNCERTAIN BEHAVIOUR","","D43",1995-01-01,1994-12-31,40,3,1
"D430","BRAIN, SUPRATENTORIAL","","D430",1995-01-01,2012-03-31,10,3,1
"D431","BRAIN, INFRATENTORIAL","","D431",1995-01-01,2012-03-31,10,3,1
"D432","BRAIN, UNSPECIFIED","","D432",1995-01-01,2012-03-31,10,3,1
"D433","CRANIAL NERVES","","D433",1995-01-01,2012-03-31,10,3,1
"D434","SPINAL CORD","","D434",1995-01-01,2012-03-31,10,3,1
"D436","D436","Fake lookup for D436","D436",,,-1,3,
"D437","OTHER PARTS OF CENTRAL NERVOUS SYSTEM","","D437",1995-01-01,2012-03-31,10,3,1
"D439","CENTRAL NERVOUS SYSTEM, UNSPECIFIED","","D439",1995-01-01,2012-03-31,9,3,1
"D44","NEOPLASM OF UNCERTAIN BEHAVIOUR","","D44",1995-01-01,1994-12-31,40,3,3
"D440","THYROID GLAND","","D440",1995-01-01,2012-03-31,10,3,8
"D441","ADRENAL GLAND","","D441",1995-01-01,2012-03-31,10,3,3
"D442","PARATHYROID GLAND","","D442",1995-01-01,2012-03-31,10,3,3
"D443","PITUITARY GLAND","","D443",1995-01-01,2012-03-31,10,3,3
"D444","CRANIOPHARYNGEAL DUCT","","D444",1995-01-01,2012-03-31,10,3,3
"D445","PINEAL GLAND","","D445",1995-01-01,2012-03-31,10,3,3
"D446","CAROTID BODY","","D446",1995-01-01,2012-03-31,10,3,3
"D447","AORTIC BODY OTHER PARAGANGLIA AND GLOMUS TUMOUR","","D447",1995-01-01,2012-03-31,10,3,3
"D448","PLURIGLANDULAR INVOLVEMENT","","D448",1995-01-01,2012-03-31,10,3,3
"D449","ENDOCRINE GLAND, UNSPECIFIED","","D449",1995-01-01,2012-03-31,9,3,3
"D45","POLYCYTHAEMIA VERA","","D45",1995-01-01,2012-03-31,10,3,7
"D45 ","D45 ","Outdated or invalid code D45 ","D45 ",,,-1,3,
"D459","D459","Fake lookup for D459","D459",,,-1,3,
"D46","MYELODYSPLASTIC SYNDROME","","D46",1995-01-01,1994-12-31,40,3,7
"D460","REFRACTORY ANAEMIA WITHOUT SIDEROBLASTS, SO STATED","","D460",1995-01-01,2012-03-31,10,3,7
"D461","REFRACTORY ANAEMIA WITH SIDEROBLASTS","","D461",1995-01-01,2012-03-31,10,3,7
"D462","REFRACTORY ANAEMIA WITH EXCESS OF BLASTS","","D462",1995-01-01,2012-03-31,10,3,7
"D463","REFRACTORY ANAEMIA WITH EXCESS OF BLASTS WITH TRANSFORMATION","","D463",1995-01-01,2012-03-31,10,3,7
"D464","REFRACTORY ANAEMIA, UNSPECIFIED","","D464",1995-01-01,2012-03-31,10,3,7
"D467","OTHER MYELODYSPLASTIC SYNDROMES","","D467",1995-01-01,2012-03-31,10,3,7
"D469","MYELODYSPLASTIC SYNDROME, UNSPECIFIED","","D469",1995-01-01,2012-03-31,9,3,7
"D47","HAEMATOLOGICAL MALIGNANCY OF UNCERTAIN BEHAVIOUR","","D47",1995-01-01,1994-12-31,40,3,7
"D470","HISTIOCYTIC AND MAST CELL TUMOURS OF UNCERTAIN AND UNKNOWN BEHAV","","D470",1995-01-01,2012-03-31,10,3,7
"D471","CHRONIC MYELOPROLIFERATIVE DISEASE","","D471",1995-01-01,2012-03-31,10,3,7
"D472","MONOCLONAL GAMMOPATHY","","D472",1995-01-01,2012-03-31,10,3,7
"D473","ESSENTIAL (HAEMORRHAGIC) THROMBOCYTHAEMIA","","D473",1995-01-01,2012-03-31,10,3,7
"D477","OTHER SPECIFIED NEOPLASMS OF UNCERTAIN OR UNKNOWN BEHAVIOUR OF L","","D477",1995-01-01,2012-03-31,10,3,7
"D479","NEOPLASM OF UNCERTAIN OR UNKNOWN BEHAVIOUR OF LYMPHOID, HAEMATOP","","D479",1995-01-01,2012-03-31,9,3,7
"D48","NEOPLASM IF UNCERTAIN BEHAVIOUR","","D48",1995-01-01,1994-12-31,40,3,
"D480","BONE AND ARTICULAR CARTILAGE","","D480",1995-01-01,2012-03-31,10,3,10
"D481","CONNECTIVE AND OTHER SOFT TISSUE","","D481",1995-01-01,2012-03-31,10,3,10
"D482","PERIPHERAL NERVES AND AUTONOMIC NERVOUS SYSTEM","","D482",1995-01-01,2012-03-31,10,3,10
"D483","RETROPERITONEUM","","D483",1995-01-01,2012-03-31,10,3,10
"D484","PERITONEUM","","D484",1995-01-01,2012-03-31,10,3,10
"D485","SKIN","","D485",1995-01-01,2012-03-31,10,3,13
"D486","BREAST","","D486",1995-01-01,2012-03-31,10,3,2
"D487","OTHER SPECIFIED SITES","","D487",1995-01-01,2012-03-31,10,3,13
"D489","NEOPLASM OF UNCERTAIN OR UNKNOWN BEHAVIOUR, UNSPECIFIED","","D489",1995-01-01,2012-03-31,9,3,13
"D49","D49","Fake lookup for D49","D49",,,-1,3,
"D499","D499","Fake lookup for D499","D499",,,-1,3,
"D50","IRON DEFICIENCY ANAEMIA","","D50",1995-01-01,1994-12-31,40,3,
"D51","D51","Fake lookup for D51","D51",,,-1,3,
"D52","D52","Outdated or invalid code D52","D52",,,-1,3,
"D53","D53","Fake lookup for D53","D53",,,-1,3,
"D56","D56","Outdated or invalid code D56","D56",,,-1,3,
"D57","SICKLE CELL ANAEMIA","","D57",1995-01-01,1994-12-31,40,3,
"D58","D58","Fake lookup for D58","D58",,,-1,3,
"D59","D59","Fake lookup for D59","D59",,,-1,3,
"D60","D60","Outdated or invalid code D60","D60",,,-1,3,
"D61","D61","Fake lookup for D61","D61",,,-1,3,
"D64","ANAEMIA","","D64",1995-01-01,1994-12-31,40,3,
"D65","D65","Fake lookup for D65","D65",,,-1,3,
"D66","D66","Fake lookup for D66","D66",,,-1,3,
"D67","D67","Fake lookup for D67","D67",,,-1,3,
"D68","D68","Fake lookup for D68","D68",,,-1,3,
"D69","THROMBOCYTOPENIA","","D69",1995-01-01,1994-12-31,40,3,
"D70","D70","Fake lookup for D70","D70",,,-1,3,
"D72","D72","Outdated or invalid code D72","D72",,,-1,3,
"D73","D73","Fake lookup for D73","D73",,,-1,3,
"D75","D75","Fake lookup for D75","D75",,,-1,3,
"D76","D76","Fake lookup for D76","D76",,,-1,3,
"D760","LANGERHANS' CELL HISTIOCYTOSIS, NOT ELSEWHERE CLASSIFIED","Thames outdated or invalid code D760","D760",,,-1,3,
"D80","D80","Outdated or invalid code D80","D80",,,-1,3,
"D81","D81","Outdated or invalid code D81","D81",,,-1,3,
"D82","D82","Outdated or invalid code D82","D82",,,-1,3,
"D83","D83","Outdated or invalid code D83","D83",,,-1,3,
"D84","D84","Fake lookup for D84","D84",,,-1,3,
"D86","SARCOIDOSIS","","D86",1995-01-01,1994-12-31,40,3,
"D89","D89","Fake lookup for D89","D89",,,-1,3,
"DO47","DO47","Outdated or invalid code DO47","DO47",,,-1,3,
"E859","AMYLOIDOSIS, UNSPECIFIED","Thames outdated or invalid code E859","E859",,,-1,3,
"I50","HEART FAILURE","","I50",1995-01-01,2012-03-31,20,3,
"O01","HYDATIDIFORM MOLE","","O01",1995-01-01,2012-03-31,20,3,
"O01 ","O01 ","Outdated or invalid code O01 ","O01 ",,,-1,3,
"O010","CLASSICAL HYDATIDIFORM MOLE","","O010",1995-01-01,2012-03-31,30,3,
"O011","INCOMPLETE AND PARTIAL HYDATIDIFORM MOLE","","O011",1995-01-01,2012-03-31,20,3,
"O019","HYDATIDIFORM MOLE, UNSPECIFIED","","O019",1995-01-01,2012-03-31,20,3,
"O10","O10","Outdated or invalid code O10","O10",,,-1,3,
"O14","O14","Fake lookup for O14","O14",,,-1,3,
"O24","O24","Outdated or invalid code O24","O24",,,-1,3,
"O38","O38","Fake lookup for O38","O38",,,-1,3,
"O67","O67","Outdated or invalid code O67","O67",,,-1,3,
"O71","O71","Outdated or invalid code O71","O71",,,-1,3,
"O90","O90","Outdated or invalid code O90","O90",,,-1,3,
"O91","O91","Outdated or invalid code O91","O91",,,-1,3,
"O94","O94","Outdated or invalid code O94","O94",,,-1,3,
"Q850","NEUROFIBROMATOSIS (NONMALIGNANT)","Outdated or invalid code Q850","Q850",,,-1,3,
