ZICDID,SHORTDESC,DESCRIPTION,EXPORTID,STARTDATE,ENDDATE,SORT,ZICDCLASSIFICATIONID,ZICDGROUPID
"C97","MALIGNANT NEOPLASMS OF INDEPENDENT (PRIMARY) MULTIPLE SITES",null,"C97","1995-01-01","2012-03-31",10,3,14
"C98","C98","Fake lookup for C98","C98",null,null,-1,3,null
"CC6","CC6","Fake lookup for CC6","CC6",null,null,-1,3,null
"CO2","CO2","Outdated or invalid code CO2","CO2",null,null,-1,3,null
"D00","CARCINOMA-IN-SITU",null,"D00","1995-01-01","1994-12-31",40,3,null
"D000","LIP, ORAL CAVITY AND PHARYNX",null,"D000","1995-01-01","2012-03-31",10,3,8
"D001","OESOPHAGUS",null,"D001","1995-01-01","2012-03-31",10,3,5
"D002","STOMACH",null,"D002","1995-01-01","2012-03-31",10,3,5
"D01","CARCINOMA-IN-SITU OF DIGESTIVE TRACT",null,"D01","1995-01-01","1994-12-31",40,3,null
"D010","COLON",null,"D010","1995-01-01","2012-03-31",10,3,4
"D011","RECTOSIGMOID JUNCTION",null,"D011","1995-01-01","2012-03-31",10,3,4
"D012","RECTUM",null,"D012","1995-01-01","2012-03-31",10,3,4
"D013","ANUS AND ANAL CANAL",null,"D013","1995-01-01","2012-03-31",10,3,4
"D014","OTHER AND UNSPECIFIED PARTS OF INTESTINE",null,"D014","1995-01-01","2012-03-31",10,3,4
"D015","LIVER, GALLBLADDER AND BILE DUCTS",null,"D015","1995-01-01","2012-03-31",10,3,5
"D017","OTHER SPECIFIED DIGESTIVE ORGANS",null,"D017","1995-01-01","2012-03-31",10,3,5
"D019","DIGESTIVE ORGAN, UNSPECIFIED",null,"D019","1995-01-01","2012-03-31",9,3,5
"D02","CARCINOMA-IN-SITU",null,"D02","1995-01-01","1994-12-31",40,3,null
"D020","LARYNX",null,"D020","1995-01-01","2012-03-31",10,3,8
"D021","TRACHEA",null,"D021","1995-01-01","2012-03-31",10,3,9
"D022","BRONCHUS AND LUNG",null,"D022","1995-01-01","2012-03-31",10,3,9
"D023","OTHER PARTS OF RESPIRATORY SYSTEM",null,"D023","1995-01-01","2012-03-31",10,3,9
"D024","RESPIRATORY SYSTEM, UNSPECIFIED",null,"D024","1995-01-01","2012-03-31",10,3,9
"D03","MELANOMA-IN-SITU",null,"D03","1995-01-01","1994-12-31",40,3,null
"D030","MELANOMA IN SITU OF LIP",null,"D030","1995-01-01","2012-03-31",10,3,13
"D031","MELANOMA IN SITU OF EYELID, INCLUDING CANTHUS",null,"D031","1995-01-01","2012-03-31",10,3,13
"D032","MELANOMA IN SITU OF EAR AND EXTERNAL AURICULAR CANAL",null,"D032","1995-01-01","2012-03-31",10,3,13
"D033","MELANOMA IN SITU OF OTHER AND UNSPECIFIED PARTS OF FACE",null,"D033","1995-01-01","2012-03-31",10,3,13
"D034","MELANOMA IN SITU OF SCALP AND NECK",null,"D034","1995-01-01","2012-03-31",10,3,13
"D035","MELANOMA IN SITU OF TRUNK",null,"D035","1995-01-01","2012-03-31",10,3,13
"D036","MELANOMA IN SITU OF UPPER LIMB, INCLUDING SHOULDER",null,"D036","1995-01-01","2012-03-31",10,3,13
"D037","MELANOMA IN SITU OF LOWER LIMB, INCLUDING HIP",null,"D037","1995-01-01","2012-03-31",10,3,13
"D038","MELANOMA IN SITU OF OTHER SITES",null,"D038","1995-01-01","2012-03-31",10,3,13
"D039","MELANOMA IN SITU, UNSPECIFIED",null,"D039","1995-01-01","2012-03-31",9,3,13
"D04","CARCINOMA-IN-SITU OF SKIN",null,"D04","1995-01-01","1994-12-31",40,3,null
"D040","SKIN OF LIP",null,"D040","1995-01-01","2012-03-31",10,3,13
"D041","SKIN OF EYELID, INCLUDING CANTHUS",null,"D041","1995-01-01","2012-03-31",10,3,13
"D042","SKIN OF EAR AND EXTERNAL AURICULAR CANAL",null,"D042","1995-01-01","2012-03-31",10,3,13
"D043","SKIN OF OTHER AND UNSPECIFIED PARTS OF FACE",null,"D043","1995-01-01","2012-03-31",10,3,13
"D044","SKIN OF SCALP AND NECK",null,"D044","1995-01-01","2012-03-31",10,3,13
"D045","SKIN OF TRUNK",null,"D045","1995-01-01","2012-03-31",10,3,13
"D046","SKIN OF UPPER LIMB, INCLUDING SHOULDER",null,"D046","1995-01-01","2012-03-31",10,3,13
"D047","SKIN OF LOWER LIMB, INCLUDING HIP",null,"D047","1995-01-01","2012-03-31",10,3,13
"D048","SKIN OF OTHER SITES",null,"D048","1995-01-01","2012-03-31",10,3,13
"D049","SKIN, UNSPECIFIED",null,"D049","1995-01-01","2012-03-31",9,3,13
"D05","CARCINOMA-IN-SITU OF BREAST",null,"D05","1995-01-01","1994-12-31",40,3,2
"D050","LOBULAR CARCINOMA IN SITU",null,"D050","1995-01-01","2012-03-31",10,3,2
"D051","INTRADUCTAL CARCINOMA IN SITU",null,"D051","1995-01-01","2012-03-31",10,3,2
"D057","OTHER CARCINOMA IN SITU OF BREAST",null,"D057","1995-01-01","2012-03-31",10,3,2
"D059","CARCINOMA IN SITU OF BREAST, UNSPECIFIED",null,"D059","1995-01-01","2012-03-31",9,3,2
"D06","CARCINOMA-IN-SITU OF CERVIX UTERI",null,"D06","1995-01-01","1994-12-31",40,3,6
"D060","ENDOCERVIX",null,"D060","1995-01-01","2012-03-31",10,3,6
"D061","EXOCERVIX",null,"D061","1995-01-01","2012-03-31",10,3,6
"D067","OTHER PARTS OF CERVIX",null,"D067","1995-01-01","2012-03-31",10,3,6
"D069","CERVIX, UNSPECIFIED",null,"D069","1995-01-01","2012-03-31",9,3,6
"D07","CARCINOMA-IN-SITU OF GENITAL ORGANS",null,"D07","1995-01-01","1994-12-31",40,3,null
"D070","ENDOMETRIUM",null,"D070","1995-01-01","2012-03-31",10,3,6
"D071","VULVA",null,"D071","1995-01-01","2012-03-31",10,3,6
"D072","VAGINA",null,"D072","1995-01-01","2012-03-31",10,3,6
"D073","OTHER AND UNSPECIFIED FEMALE GENITAL ORGANS",null,"D073","1995-01-01","2012-03-31",10,3,6
"D074","PENIS",null,"D074","1995-01-01","2012-03-31",10,3,12
"D075","PROSTATE",null,"D075","1995-01-01","2012-03-31",10,3,12
"D076","OTHER AND UNSPECIFIED MALE GENITAL ORGANS",null,"D076","1995-01-01","2012-03-31",10,3,12
"D08","D08","Outdated or invalid code D08","D08",null,null,-1,3,null
"D081","D081","Outdated or invalid code D081","D081",null,null,-1,3,null
"D09","CARCINOMA-IN-SITU",null,"D09","1995-01-01","1994-12-31",40,3,null
"D090","BLADDER",null,"D090","1995-01-01","2012-03-31",10,3,12
"D091","OTHER AND UNSPECIFIED URINARY ORGANS",null,"D091","1995-01-01","2012-03-31",10,3,12
"D092","EYE",null,"D092","1995-01-01","2012-03-31",10,3,1
"D093","THYROID AND OTHER ENDOCRINE GLANDS",null,"D093","1995-01-01","2012-03-31",10,3,8
"D097","CARCINOMA IN SITU OF OTHER SPECIFIED SITES",null,"D097","1995-01-01","2012-03-31",10,3,13
"D099","CARCINOMA IN SITU, UNSPECIFIED",null,"D099","1995-01-01","2012-03-31",9,3,13
"D10",null,null,"D10","1995-01-01","1994-12-31",40,3,null
"D100",null,null,"D100","1995-01-01","2012-03-31",10,3,null
"D101",null,null,"D101","1995-01-01","2012-03-31",10,3,null
"D102",null,null,"D102","1995-01-01","2012-03-31",10,3,null
"D103",null,null,"D103","1995-01-01","2012-03-31",10,3,null
"D104",null,null,"D104","1995-01-01","2012-03-31",10,3,null
"D105",null,null,"D105","1995-01-01","2012-03-31",10,3,null
"D106",null,null,"D106","1995-01-01","2012-03-31",10,3,null
"D107",null,null,"D107","1995-01-01","2012-03-31",10,3,null
"D109",null,null,"D109","1995-01-01","2012-03-31",9,3,null
"D11",null,null,"D11","1995-01-01","1994-12-31",40,3,null
"D110","PAROTID GLAND",null,"D110","1995-01-01","2012-03-31",10,3,null
"D117",null,null,"D117","1995-01-01","2012-03-31",10,3,null
"D119",null,null,"D119","1995-01-01","2012-03-31",9,3,null
"D12",null,null,"D12","1995-01-01","1994-12-31",40,3,null
"D120",null,null,"D120","1995-01-01","2012-03-31",10,3,null
"D121",null,null,"D121","1995-01-01","2012-03-31",10,3,null
"D122",null,null,"D122","1995-01-01","2012-03-31",10,3,null
"D123",null,null,"D123","1995-01-01","2012-03-31",10,3,null
"D124",null,null,"D124","1995-01-01","2012-03-31",10,3,null
"D125",null,null,"D125","1995-01-01","2012-03-31",10,3,null
"D126",null,null,"D126","1995-01-01","2012-03-31",10,3,null
"D127",null,null,"D127","1995-01-01","2012-03-31",10,3,null
"D128",null,null,"D128","1995-01-01","2012-03-31",10,3,null
"D129",null,null,"D129","1995-01-01","2012-03-31",9,3,null
"D13",null,null,"D13","1995-01-01","1994-12-31",40,3,null
"D130",null,null,"D130","1995-01-01","2012-03-31",10,3,null
"D131",null,null,"D131","1995-01-01","2012-03-31",10,3,null
"D132",null,null,"D132","1995-01-01","2012-03-31",10,3,null
"D133",null,null,"D133","1995-01-01","2012-03-31",10,3,null
"D134",null,null,"D134","1995-01-01","2012-03-31",10,3,null
"D135",null,null,"D135","1995-01-01","2012-03-31",10,3,null
"D136",null,null,"D136","1995-01-01","2012-03-31",10,3,null
"D137",null,null,"D137","1995-01-01","2012-03-31",10,3,null
"D139",null,null,"D139","1995-01-01","2012-03-31",9,3,null
"D14",null,null,"D14","1995-01-01","1994-12-31",40,3,null
"D140",null,null,"D140","1995-01-01","2012-03-31",10,3,null
"D141",null,null,"D141","1995-01-01","2012-03-31",10,3,null
"D142",null,null,"D142","1995-01-01","2012-03-31",10,3,null
"D143",null,null,"D143","1995-01-01","2012-03-31",10,3,null
"D144",null,null,"D144","1995-01-01","2012-03-31",10,3,null
"D15",null,null,"D15","1995-01-01","1994-12-31",40,3,null
"D150",null,null,"D150","1995-01-01","2012-03-31",10,3,null
"D151",null,null,"D151","1995-01-01","2012-03-31",10,3,null
"D152",null,null,"D152","1995-01-01","2012-03-31",10,3,null
"D157",null,null,"D157","1995-01-01","2012-03-31",10,3,null
"D159",null,null,"D159","1995-01-01","2012-03-31",9,3,null
"D16",null,null,"D16","1995-01-01","1994-12-31",40,3,null
"D160",null,null,"D160","1995-01-01","2012-03-31",10,3,null
"D161",null,null,"D161","1995-01-01","2012-03-31",10,3,null
"D162",null,null,"D162","1995-01-01","2012-03-31",10,3,null
"D163",null,null,"D163","1995-01-01","2012-03-31",10,3,null
"D164",null,null,"D164","1995-01-01","2012-03-31",10,3,null
"D165",null,null,"D165","1995-01-01","2012-03-31",10,3,null
"D166",null,null,"D166","1995-01-01","2012-03-31",10,3,null
"D167",null,null,"D167","1995-01-01","2012-03-31",10,3,null
"D168",null,null,"D168","1995-01-01","2012-03-31",10,3,null
"D169",null,null,"D169","1995-01-01","2012-03-31",9,3,null
"D17",null,null,"D17","1995-01-01","1994-12-31",40,3,null
"D170",null,null,"D170","1995-01-01","2012-03-31",10,3,null
"D171",null,null,"D171","1995-01-01","2012-03-31",10,3,null
"D172",null,null,"D172","1995-01-01","2012-03-31",10,3,null
"D173",null,null,"D173","1995-01-01","2012-03-31",10,3,null
"D174",null,null,"D174","1995-01-01","2012-03-31",10,3,null
"D175",null,null,"D175","1995-01-01","2012-03-31",10,3,null
"D176",null,null,"D176","1995-01-01","2012-03-31",10,3,null
"D177",null,null,"D177","1995-01-01","2012-03-31",10,3,null
"D179",null,null,"D179","1995-01-01","2012-03-31",9,3,null
"D18",null,null,"D18","1995-01-01","1994-12-31",40,3,null
"D180",null,null,"D180","1995-01-01","2012-03-31",10,3,null
"D181",null,null,"D181","1995-01-01","2012-03-31",10,3,null
"D19",null,null,"D19","1995-01-01","1994-12-31",40,3,null
"D190",null,null,"D190","1995-01-01","2012-03-31",10,3,null
"D191",null,null,"D191","1995-01-01","2012-03-31",10,3,null
"D197",null,null,"D197","1995-01-01","2012-03-31",10,3,null
"D199",null,null,"D199","1995-01-01","2012-03-31",9,3,null
"D20",null,null,"D20","1995-01-01","1994-12-31",40,3,null
"D200",null,null,"D200","1995-01-01","2012-03-31",10,3,null
"D201",null,null,"D201","1995-01-01","2012-03-31",10,3,null
"D21",null,null,"D21","1995-01-01","1994-12-31",40,3,null
"D210",null,null,"D210","1995-01-01","2012-03-31",10,3,null
"D211",null,null,"D211","1995-01-01","2012-03-31",10,3,null
"D212",null,null,"D212","1995-01-01","2012-03-31",10,3,null
"D213",null,null,"D213","1995-01-01","2012-03-31",10,3,null
"D214",null,null,"D214","1995-01-01","2012-03-31",10,3,null
"D215",null,null,"D215","1995-01-01","2012-03-31",10,3,null
"D216",null,null,"D216","1995-01-01","2012-03-31",10,3,null
"D219",null,null,"D219","1995-01-01","2012-03-31",9,3,null
"D22",null,null,"D22","1995-01-01","1994-12-31",40,3,null
"D220",null,null,"D220","1995-01-01","2012-03-31",10,3,null
"D221",null,null,"D221","1995-01-01","2012-03-31",10,3,null
"D222",null,null,"D222","1995-01-01","2012-03-31",10,3,null
"D223",null,null,"D223","1995-01-01","2012-03-31",10,3,null
"D224",null,null,"D224","1995-01-01","2012-03-31",10,3,null
"D225",null,null,"D225","1995-01-01","2012-03-31",10,3,null
"D226",null,null,"D226","1995-01-01","2012-03-31",10,3,null
"D227",null,null,"D227","1995-01-01","2012-03-31",10,3,null
"D229",null,null,"D229","1995-01-01","2012-03-31",9,3,null
"D23",null,null,"D23","1995-01-01","1994-12-31",40,3,null
"D230",null,null,"D230","1995-01-01","2012-03-31",10,3,null
"D231",null,null,"D231","1995-01-01","2012-03-31",10,3,null
"D232",null,null,"D232","1995-01-01","2012-03-31",10,3,null
"D233",null,null,"D233","1995-01-01","2012-03-31",10,3,null
"D234",null,null,"D234","1995-01-01","2012-03-31",10,3,null
"D235",null,null,"D235","1995-01-01","2012-03-31",10,3,null
"D236",null,null,"D236","1995-01-01","2012-03-31",10,3,null
"D237",null,null,"D237","1995-01-01","2012-03-31",10,3,null
"D239",null,null,"D239","1995-01-01","2012-03-31",9,3,null
"D24",null,null,"D24","1995-01-01","2012-03-31",10,3,null
"D25",null,null,"D25","1995-01-01","1994-12-31",40,3,null
"D250",null,null,"D250","1995-01-01","2012-03-31",10,3,null
"D251",null,null,"D251","1995-01-01","2012-03-31",10,3,null
"D252",null,null,"D252","1995-01-01","2012-03-31",10,3,null
"D259",null,null,"D259","1995-01-01","2012-03-31",9,3,null
"D26",null,null,"D26","1995-01-01","1994-12-31",40,3,null
"D260",null,null,"D260","1995-01-01","2012-03-31",10,3,null
"D261",null,null,"D261","1995-01-01","2012-03-31",10,3,null
"D267",null,null,"D267","1995-01-01","2012-03-31",10,3,null
"D269",null,null,"D269","1995-01-01","2012-03-31",9,3,null
"D27",null,null,"D27","1995-01-01","2012-03-31",10,3,null
"D28",null,null,"D28","1995-01-01","1994-12-31",40,3,null
"D280",null,null,"D280","1995-01-01","2012-03-31",10,3,null
"D281",null,null,"D281","1995-01-01","2012-03-31",10,3,null
"D282",null,null,"D282","1995-01-01","2012-03-31",10,3,null
"D287",null,null,"D287","1995-01-01","2012-03-31",10,3,null
"D289",null,null,"D289","1995-01-01","2012-03-31",9,3,null
"D29",null,null,"D29","1995-01-01","1994-12-31",40,3,null
"D290",null,null,"D290","1995-01-01","2012-03-31",10,3,null
"D291",null,null,"D291","1995-01-01","2012-03-31",10,3,null
"D292",null,null,"D292","1995-01-01","2012-03-31",10,3,null
"D293",null,null,"D293","1995-01-01","2012-03-31",10,3,null
"D294",null,null,"D294","1995-01-01","2012-03-31",10,3,null
"D297",null,null,"D297","1995-01-01","2012-03-31",10,3,null
"D299",null,null,"D299","1995-01-01","2012-03-31",9,3,null
"D30",null,null,"D30","1995-01-01","1994-12-31",40,3,null
"D300","KIDNEY",null,"D300","1995-01-01","2012-03-31",10,3,null
"D301",null,null,"D301","1995-01-01","2012-03-31",10,3,null
"D302",null,null,"D302","1995-01-01","2012-03-31",10,3,null
"D303","BLADDER",null,"D303","1995-01-01","2012-03-31",10,3,null
"D304",null,null,"D304","1995-01-01","2012-03-31",10,3,null
"D307",null,null,"D307","1995-01-01","2012-03-31",10,3,null
"D309",null,null,"D309","1995-01-01","2012-03-31",9,3,null
"D31",null,null,"D31","1995-01-01","1994-12-31",40,3,null
"D310",null,null,"D310","1995-01-01","2012-03-31",10,3,null
"D311",null,null,"D311","1995-01-01","2012-03-31",10,3,null
"D312",null,null,"D312","1995-01-01","2012-03-31",10,3,null
"D313",null,null,"D313","1995-01-01","2012-03-31",10,3,null
"D314",null,null,"D314","1995-01-01","2012-03-31",10,3,null
"D315",null,null,"D315","1995-01-01","2012-03-31",10,3,null
"D316",null,null,"D316","1995-01-01","2012-03-31",10,3,null
"D319",null,null,"D319","1995-01-01","2012-03-31",9,3,null
"D32","BENIGN NEOPLASM OF MENINGES",null,"D32","1995-01-01","1994-12-31",40,3,null
"D320","CEREBRAL MENINGES",null,"D320","1995-01-01","2012-03-31",10,3,1
"D321","SPINAL MENINGES",null,"D321","1995-01-01","2012-03-31",10,3,1
"D329","MENINGES, UNSPECIFIED",null,"D329","1995-01-01","2012-03-31",9,3,1
"D33","BENIGN NEOPLASM OF BRAIN",null,"D33","1995-01-01","1994-12-31",40,3,1
"D330","BRAIN, SUPRATENTORIAL",null,"D330","1995-01-01","2012-03-31",10,3,1
"D331","BRAIN, INFRATENTORIAL",null,"D331","1995-01-01","2012-03-31",10,3,1
"D332","BRAIN, UNSPECIFIED",null,"D332","1995-01-01","2012-03-31",10,3,1
"D333","CRANIAL NERVES",null,"D333","1995-01-01","2012-03-31",10,3,1
"D334","SPINAL CORD",null,"D334","1995-01-01","2012-03-31",10,3,1
"D337","OTHER SPECIFIED PARTS OF CENTRAL NERVOUS SYSTEM",null,"D337","1995-01-01","2012-03-31",10,3,1
"D339","CENTRAL NERVOUS SYSTEM, UNSPECIFIED",null,"D339","1995-01-01","2012-03-31",9,3,1
"D34",null,null,"D34","1995-01-01","2012-03-31",10,3,null
"D35",null,null,"D35","1995-01-01","1994-12-31",40,3,null
"D350",null,null,"D350","1995-01-01","2012-03-31",10,3,null
"D351",null,null,"D351","1995-01-01","2012-03-31",10,3,null
"D352","PITUITARY GLAND",null,"D352","1995-01-01","2012-03-31",10,3,3
"D353","CRANIOPHARYNGEAL DUCT",null,"D353","1995-01-01","2012-03-31",10,3,3
"D354","PINEAL GLAND",null,"D354","1995-01-01","2012-03-31",10,3,3
"D355",null,null,"D355","1995-01-01","2012-03-31",10,3,null
"D356",null,null,"D356","1995-01-01","2012-03-31",10,3,null
"D357",null,null,"D357","1995-01-01","2012-03-31",10,3,null
"D358",null,null,"D358","1995-01-01","2012-03-31",10,3,null
"D359",null,null,"D359","1995-01-01","2012-03-31",9,3,null
"D36",null,null,"D36","1995-01-01","1994-12-31",40,3,null
"D360",null,null,"D360","1995-01-01","2012-03-31",10,3,null
"D361",null,null,"D361","1995-01-01","2012-03-31",10,3,null
"D367",null,null,"D367","1995-01-01","2012-03-31",10,3,null
"D369",null,null,"D369","1995-01-01","2012-03-31",9,3,null
"D37","NEOPLASM OF UNCERTAIN BEHAVIOUR",null,"D37","1995-01-01","1994-12-31",40,3,null
"D370","LIP, ORAL CAVITY AND PHARYNX",null,"D370","1995-01-01","2012-03-31",10,3,8
"D371","STOMACH",null,"D371","1995-01-01","2012-03-31",10,3,5
"D372","SMALL INTESTINE",null,"D372","1995-01-01","2012-03-31",10,3,5
"D373","APPENDIX",null,"D373","1995-01-01","2012-03-31",10,3,4
"D374","COLON",null,"D374","1995-01-01","2012-03-31",10,3,4
"D375","RECTUM",null,"D375","1995-01-01","2012-03-31",10,3,4
"D376","LIVER, GALLBLADDER AND BILE DUCTS",null,"D376","1995-01-01","2012-03-31",10,3,5
"D377","OTHER DIGESTIVE ORGANS",null,"D377","1995-01-01","2012-03-31",10,3,13
"D379","DIGESTIVE ORGAN, UNSPECIFIED",null,"D379","1995-01-01","2012-03-31",9,3,13
"D38","NEOPLASM OF UNCERTAIN BEHAVIOUR",null,"D38","1995-01-01","1994-12-31",40,3,null
"D380","LARYNX",null,"D380","1995-01-01","2012-03-31",10,3,8
"D381","TRACHEA, BRONCHUS AND LUNG",null,"D381","1995-01-01","2012-03-31",10,3,9
"D382","PLEURA",null,"D382","1995-01-01","2012-03-31",10,3,9
"D383","MEDIASTINUM",null,"D383","1995-01-01","2012-03-31",10,3,9
"D384","THYMUS",null,"D384","1995-01-01","2012-03-31",10,3,9
"D385","OTHER RESPIRATORY ORGANS",null,"D385","1995-01-01","2012-03-31",10,3,9
"D386","RESPIRATORY ORGAN, UNSPECIFIED",null,"D386","1995-01-01","2012-03-31",10,3,9
"D389","D389","Outdated or invalid code D389","D389",null,null,-1,3,null
"D39","NEOPLASM OF UNCERTAIN BEHAVIOUR",null,"D39","1995-01-01","1994-12-31",40,3,6
"D390","UTERUS",null,"D390","1995-01-01","2012-03-31",10,3,6
"D391","OVARY",null,"D391","1995-01-01","2012-03-31",10,3,6
"D392","PLACENTA",null,"D392","1995-01-01","2012-03-31",10,3,6
"D397","OTHER FEMALE GENITAL ORGANS",null,"D397","1995-01-01","2012-03-31",10,3,6
"D399","FEMALE GENITAL ORGAN, UNSPECIFIED",null,"D399","1995-01-01","2012-03-31",9,3,6
"D40","NEOPLASM OF UNCERTAIN BEHAVIOUR",null,"D40","1995-01-01","1994-12-31",40,3,12
"D400","PROSTATE",null,"D400","1995-01-01","2012-03-31",10,3,12
"D401","TESTIS",null,"D401","1995-01-01","2012-03-31",10,3,12
"D407","OTHER MALE GENITAL ORGANS",null,"D407","1995-01-01","2012-03-31",10,3,12
"D409","MALE GENITAL ORGAN, UNSPECIFIED",null,"D409","1995-01-01","2012-03-31",9,3,12
"D41","NEOPLASM OF UNCERTAIN BEHAVIOUR OF URINARY ORGANS",null,"D41","1995-01-01","1994-12-31",40,3,12
"D410","KIDNEY",null,"D410","1995-01-01","2012-03-31",10,3,12
"D411","RENAL PELVIS",null,"D411","1995-01-01","2012-03-31",10,3,12
"D412","URETER",null,"D412","1995-01-01","2012-03-31",10,3,12
"D413","URETHRA",null,"D413","1995-01-01","2012-03-31",10,3,12
"D414","BLADDER",null,"D414","1995-01-01","2012-03-31",10,3,12
"D417","OTHER URINARY ORGANS",null,"D417","1995-01-01","2012-03-31",10,3,12
"D419","URINARY ORGAN, UNSPECIFIED",null,"D419","1995-01-01","2012-03-31",9,3,12
"D42","NEOPLASM OF UNCERTAIN BEHAVIOUR",null,"D42","1995-01-01","1994-12-31",40,3,1
"D420","CEREBRAL MENINGES",null,"D420","1995-01-01","2012-03-31",10,3,1
"D421","SPINAL MENINGES",null,"D421","1995-01-01","2012-03-31",10,3,1
"D429","MENINGES, UNSPECIFIED",null,"D429","1995-01-01","2012-03-31",9,3,1
"D43","NEOPLASM OF UNCERTAIN BEHAVIOUR",null,"D43","1995-01-01","1994-12-31",40,3,1
"D430","BRAIN, SUPRATENTORIAL",null,"D430","1995-01-01","2012-03-31",10,3,1
"D431","BRAIN, INFRATENTORIAL",null,"D431","1995-01-01","2012-03-31",10,3,1
"D432","BRAIN, UNSPECIFIED",null,"D432","1995-01-01","2012-03-31",10,3,1
"D433","CRANIAL NERVES",null,"D433","1995-01-01","2012-03-31",10,3,1
"D434","SPINAL CORD",null,"D434","1995-01-01","2012-03-31",10,3,1
"D436","D436","Fake lookup for D436","D436",null,null,-1,3,null
"D437","OTHER PARTS OF CENTRAL NERVOUS SYSTEM",null,"D437","1995-01-01","2012-03-31",10,3,1
"D439","CENTRAL NERVOUS SYSTEM, UNSPECIFIED",null,"D439","1995-01-01","2012-03-31",9,3,1
"D44","NEOPLASM OF UNCERTAIN BEHAVIOUR",null,"D44","1995-01-01","1994-12-31",40,3,3
"D440","THYROID GLAND",null,"D440","1995-01-01","2012-03-31",10,3,8
"D441","ADRENAL GLAND",null,"D441","1995-01-01","2012-03-31",10,3,3
"D442","PARATHYROID GLAND",null,"D442","1995-01-01","2012-03-31",10,3,3
"D443","PITUITARY GLAND",null,"D443","1995-01-01","2012-03-31",10,3,3
"D444","CRANIOPHARYNGEAL DUCT",null,"D444","1995-01-01","2012-03-31",10,3,3
"D445","PINEAL GLAND",null,"D445","1995-01-01","2012-03-31",10,3,3
"D446","CAROTID BODY",null,"D446","1995-01-01","2012-03-31",10,3,3
"D447","AORTIC BODY OTHER PARAGANGLIA AND GLOMUS TUMOUR",null,"D447","1995-01-01","2012-03-31",10,3,3
"D448","PLURIGLANDULAR INVOLVEMENT",null,"D448","1995-01-01","2012-03-31",10,3,3
"D449","ENDOCRINE GLAND, UNSPECIFIED",null,"D449","1995-01-01","2012-03-31",9,3,3
"D45","POLYCYTHAEMIA VERA",null,"D45","1995-01-01","2012-03-31",10,3,7
"D45 ","D45 ","Outdated or invalid code D45 ","D45 ",null,null,-1,3,null
"D459","D459","Fake lookup for D459","D459",null,null,-1,3,null
"D46","MYELODYSPLASTIC SYNDROME",null,"D46","1995-01-01","1994-12-31",40,3,7
"D460","REFRACTORY ANAEMIA WITHOUT SIDEROBLASTS, SO STATED",null,"D460","1995-01-01","2012-03-31",10,3,7
"D461","REFRACTORY ANAEMIA WITH SIDEROBLASTS",null,"D461","1995-01-01","2012-03-31",10,3,7
"D462","REFRACTORY ANAEMIA WITH EXCESS OF BLASTS",null,"D462","1995-01-01","2012-03-31",10,3,7
"D463","REFRACTORY ANAEMIA WITH EXCESS OF BLASTS WITH TRANSFORMATION",null,"D463","1995-01-01","2012-03-31",10,3,7
"D464","REFRACTORY ANAEMIA, UNSPECIFIED",null,"D464","1995-01-01","2012-03-31",10,3,7
"D467","OTHER MYELODYSPLASTIC SYNDROMES",null,"D467","1995-01-01","2012-03-31",10,3,7
"D469","MYELODYSPLASTIC SYNDROME, UNSPECIFIED",null,"D469","1995-01-01","2012-03-31",9,3,7
"D47","HAEMATOLOGICAL MALIGNANCY OF UNCERTAIN BEHAVIOUR",null,"D47","1995-01-01","1994-12-31",40,3,7
"D470","HISTIOCYTIC AND MAST CELL TUMOURS OF UNCERTAIN AND UNKNOWN BEHAV",null,"D470","1995-01-01","2012-03-31",10,3,7
"D471","CHRONIC MYELOPROLIFERATIVE DISEASE",null,"D471","1995-01-01","2012-03-31",10,3,7
"D472","MONOCLONAL GAMMOPATHY",null,"D472","1995-01-01","2012-03-31",10,3,7
"D473","ESSENTIAL (HAEMORRHAGIC) THROMBOCYTHAEMIA",null,"D473","1995-01-01","2012-03-31",10,3,7
"D477","OTHER SPECIFIED NEOPLASMS OF UNCERTAIN OR UNKNOWN BEHAVIOUR OF L",null,"D477","1995-01-01","2012-03-31",10,3,7
"D479","NEOPLASM OF UNCERTAIN OR UNKNOWN BEHAVIOUR OF LYMPHOID, HAEMATOP",null,"D479","1995-01-01","2012-03-31",9,3,7
"D48","NEOPLASM IF UNCERTAIN BEHAVIOUR",null,"D48","1995-01-01","1994-12-31",40,3,null
"D480","BONE AND ARTICULAR CARTILAGE",null,"D480","1995-01-01","2012-03-31",10,3,10
"D481","CONNECTIVE AND OTHER SOFT TISSUE",null,"D481","1995-01-01","2012-03-31",10,3,10
"D482","PERIPHERAL NERVES AND AUTONOMIC NERVOUS SYSTEM",null,"D482","1995-01-01","2012-03-31",10,3,10
"D483","RETROPERITONEUM",null,"D483","1995-01-01","2012-03-31",10,3,10
"D484","PERITONEUM",null,"D484","1995-01-01","2012-03-31",10,3,10
"D485","SKIN",null,"D485","1995-01-01","2012-03-31",10,3,13
"D486","BREAST",null,"D486","1995-01-01","2012-03-31",10,3,2
"D487","OTHER SPECIFIED SITES",null,"D487","1995-01-01","2012-03-31",10,3,13
"D489","NEOPLASM OF UNCERTAIN OR UNKNOWN BEHAVIOUR, UNSPECIFIED",null,"D489","1995-01-01","2012-03-31",9,3,13
"D49","D49","Fake lookup for D49","D49",null,null,-1,3,null
